Resolution,1920,1080,Distance,57,Width,47.8,Subject,ACT-05208452X,Test,CC9-04202018-133038,Calibration,CC9-04202018-133038
11114,-0.411054,-12.974,0,-12.7959,0.474936,0.156198,-0.411054,-0.178104,12885.7,-0.412937,-12.9683,2
11122,-0.314716,-12.979,0,-12.7959,12.0422,-0.625283,-0.314716,-0.183106,12877,-0.218626,-13.0208,0
11134,-0.232937,-12.9792,0,-12.7959,6.81489,-0.0146653,-0.232937,-0.183282,12873.4,-0.136636,-12.9723,0
11142,-0.228768,-12.9793,0,-12.7959,0.521219,-0.00695074,-0.228768,-0.183338,12872.7,0.0318216,-12.9679,0
11154,-0.210879,-12.981,0,-12.7959,1.49073,-0.147724,-0.210879,-0.18511,12873.9,-0.238886,-12.9269,0
11162,-0.19448,-12.9923,0,-12.7959,2.04983,-1.41169,-0.19448,-0.196404,12878.2,-0.381468,-13.0495,0
11174,-0.195887,-13.0125,0,-12.7959,-0.117234,-1.6825,-0.195887,-0.216594,12886.4,-0.189436,-13.1101,2
11182,-0.17653,-13.0149,0,-12.7959,2.41966,-0.2945,-0.17653,-0.21895,12895.6,-0.121209,-13.0704,2
11194,-0.0986166,-13.0206,0,-12.7959,6.49278,-0.479769,-0.0986166,-0.224707,12902.2,-0.0530072,-13.0306,2
11202,-0.0209596,-13.0206,0,-12.7959,9.70713,0.00300639,-0.0209596,-0.224683,12906.6,0.0151699,-12.9908,2
11214,0.0461556,-12.9927,0,-12.7959,5.59293,2.32696,0.0461556,-0.196759,12912.7,0.0833217,-12.951,2
11222,0.114303,-12.9529,0,-12.7959,8.51844,4.97641,0.114303,-0.156948,12924.1,0.151448,-12.9112,2
11234,0.183932,-12.9024,0,-12.7959,5.80237,4.20881,0.183932,-0.106442,12941.5,0.219549,-12.8713,2
11242,0.252838,-12.8523,0,-12.7959,8.61333,6.26475,0.252838,-0.0563243,12962.4,0.287623,-12.8315,2
11254,0.304638,-12.8215,0,-12.7959,4.31662,2.56156,0.304638,-0.0255856,12982.7,0.355672,-12.7916,2
11262,0.356197,-12.7924,0,-12.7959,6.44487,3.64219,0.356197,0.00355198,13000.4,0.423695,-12.7518,2
11274,0.420223,-12.7811,0,-12.7959,5.33555,0.937281,0.420223,0.0147994,13016.9,0.491691,-12.7119,2
11286,0.497184,-12.7863,0,-12.7959,6.41342,-0.430252,0.497184,0.00963633,13034.1,0.55966,-12.672,2
11294,0.57764,-12.7935,0,-12.7959,10.0569,-0.9027,0.57764,0.00241473,13054.7,0.625119,-12.8829,0
11306,0.598074,-12.8223,0,-12.7959,1.70288,-2.39706,0.598074,-0.02635,13081.1,0.781331,-12.9449,0
11314,0.595958,-12.8442,0,-12.7959,-0.264519,-2.73394,0.595958,-0.0482215,13112.5,0.615199,-12.8098,0
11326,0.585305,-12.858,0,-12.7959,-0.887736,-1.15209,0.585305,-0.0620466,13143.4,0.562298,-12.7741,0
11334,0.366125,-12.8946,0,-12.7959,-27.3976,-4.57704,0.366125,-0.098663,13170.4,0.16728,-12.921,0
11346,-0.00741969,-12.9296,0,-12.7959,-31.1287,-2.91934,-0.00741969,-0.133695,13193.8,-0.583974,-12.9272,0
11356,-0.264875,-12.9419,0,-12.7959,-25.7456,-1.22363,-0.264875,-0.145931,13214.7,-0.542289,-12.8962,0
11368,-0.291264,-12.9411,0,-12.7959,-2.19903,0.0613453,-0.291264,-0.145195,13236.5,-0.376099,-13.0718,0
11375,-0.363994,-12.9349,0,-12.7959,-10.39,0.892269,-0.363994,-0.138949,13261,-0.503585,-13.0294,0
11387,-0.37459,-12.9203,0,-12.7959,-0.88304,1.21961,-0.37459,-0.124314,13284.6,-0.211922,-12.885,0
11396,-0.379634,-12.9484,0,-12.7959,-0.560368,-3.13275,-0.379634,-0.152509,13306.8,-0.38197,-12.8535,0
11408,-0.389954,-12.9326,0,-12.7959,-0.86005,1.31873,-0.389954,-0.136684,13332.4,-0.357236,-12.9117,0
11416,-0.374343,-12.9092,0,-12.7959,1.95146,2.93186,-0.374343,-0.113229,13362.1,-0.445886,-13.0658,0
11428,-0.383241,-12.9163,0,-12.7959,-0.741512,-0.594385,-0.383241,-0.120362,13391.6,-0.420698,-12.9545,0
11436,-0.400245,-12.9373,0,-12.7959,-2.12551,-2.62094,-0.400245,-0.141329,13419.5,-0.290166,-12.9116,0
11448,-0.4124,-12.9373,0,-12.7959,-1.01297,-0.00243047,-0.4124,-0.141358,13448.4,-0.392249,-12.921,0
11456,-0.429074,-12.9349,0,-12.7959,-2.0842,0.293839,-0.429074,-0.139008,13480.2,-0.455895,-12.965,0
11468,-0.435092,-12.9115,0,-12.7959,-0.501459,1.95473,-0.435092,-0.115551,13512.5,-0.419152,-12.8574,0
11476,-0.443148,-12.9436,0,-12.7959,-1.00708,-4.01199,-0.443148,-0.147647,13542.2,-0.497281,-13.1065,0
11488,-0.460054,-13.0232,0,-12.7959,-1.40882,-6.63744,-0.460054,-0.227296,13568.3,-0.341491,-12.8843,0
11495,-0.48301,-13.0903,0,-12.7959,-3.27944,-9.58453,-0.48301,-0.294388,13589.9,-0.460151,-13.0561,0
11507,-0.563392,-13.085,0,-12.7959,-6.69852,0.447499,-0.563392,-0.289018,13608.1,-0.648733,-13.1437,0
11515,-0.626457,-13.0334,0,-12.7959,-7.88309,6.44264,-0.626457,-0.237477,13627.3,-0.714334,-13.1414,0
11527,-0.628763,-13.029,0,-12.7959,-0.192197,0.369416,-0.628763,-0.233044,13648.3,-0.613697,-12.9938,0
11539,-0.621181,-12.9793,0,-12.7959,0.631906,4.13674,-0.621181,-0.183403,13669,-0.671257,-12.9281,2
11547,-0.610032,-12.9767,0,-12.7959,1.39351,0.334161,-0.610032,-0.18073,13689.2,-0.601467,-12.953,2
11559,-0.567443,-12.9799,0,-12.7959,3.54911,-0.268924,-0.567443,-0.183957,13707.9,-0.531661,-12.9778,2
11568,-0.496199,-12.9864,0,-12.7959,7.916,-0.719134,-0.496199,-0.190429,13722,-0.461839,-13.0026,2
11580,-0.426867,-13.0146,0,-12.7959,5.77765,-2.35616,-0.426867,-0.218703,13732,-0.392002,-13.0274,2
11588,-0.356415,-13.0352,0,-12.7959,8.80653,-2.57405,-0.356415,-0.239295,13743.7,-0.32215,-13.0523,2
11599,-0.286556,-13.06,0,-12.7959,6.35082,-2.25581,-0.286556,-0.264109,13763.7,-0.252282,-13.0771,2
11607,-0.217315,-13.0893,0,-12.7959,8.6551,-3.65377,-0.217315,-0.293339,13791.8,-0.182399,-13.1019,2
11619,-0.148159,-13.114,0,-12.7959,5.76304,-2.0623,-0.148159,-0.318087,13819.6,-0.112502,-13.1267,2
11627,-0.09432,-13.1331,0,-12.7959,6.72985,-2.38752,-0.09432,-0.337187,13840,-0.0425901,-13.1515,2
11639,-0.0244453,-13.1569,0,-12.7959,5.82288,-1.98411,-0.0244453,-0.360996,13852.5,0.0273362,-13.1763,2
11647,0.0601432,-13.1648,0,-12.7959,10.5736,-0.987233,0.0601432,-0.368894,13859.4,0.153951,-13.1927,0
11659,0.117352,-13.1842,0,-12.7959,4.76736,-1.61627,0.117352,-0.388289,13864.3,0.178415,-13.2475,0
11667,0.123093,-13.1875,0,-12.7959,0.717726,-0.412965,0.123093,-0.391593,13870.6,0.201602,-13.0796,0
11679,0.121058,-13.203,0,-12.7959,-0.169641,-1.29073,0.121058,-0.407082,13880.3,0.14345,-13.2208,0
11687,0.116259,-13.2197,0,-12.7959,-0.59978,-2.08802,0.116259,-0.423786,13894.7,0.0381535,-13.2602,2
11699,0.0593498,-13.2161,0,-12.7959,-4.74247,0.301377,0.0593498,-0.42017,13913.3,0.00196481,-13.2281,2
11707,0.0045714,-13.2111,0,-12.7959,-6.8473,0.624954,0.0045714,-0.41517,13930.2,-0.0342159,-13.196,2
11719,-0.0428008,-13.1876,0,-12.7959,-3.94768,1.95508,-0.0428008,-0.391709,13940.4,-0.0703884,-13.1639,2
11727,-0.07943,-13.1559,0,-12.7959,-4.57865,3.97072,-0.07943,-0.359943,13945.5,-0.106553,-13.1318,2
11739,-0.115958,-13.1235,0,-12.7959,-3.04397,2.70173,-0.115958,-0.327522,13951.5,-0.142709,-13.0997,2
11747,-0.160419,-13.084,0,-12.7959,-5.55769,4.93426,-0.160419,-0.288048,13964.3,-0.178857,-13.0676,2
11761,-0.19697,-13.0519,0,-12.7959,-2.61079,2.29501,-0.19697,-0.255918,13984.9,-0.214997,-13.0355,2
11768,-0.234102,-13.0267,0,-12.7959,-5.30461,3.59136,-0.234102,-0.230779,14007.6,-0.251129,-13.0034,2
11779,-0.27087,-13.0028,0,-12.7959,-3.34251,2.17533,-0.27087,-0.20685,14026.8,-0.287253,-12.9713,2
11791,-0.298254,-12.9998,0,-12.7959,-2.28198,0.249064,-0.298254,-0.203861,14042.3,-0.323368,-12.9392,2
11799,-0.319523,-13.0002,0,-12.7959,-2.65865,-0.047509,-0.319523,-0.204241,14056,-0.301677,-12.9713,0
11811,-0.358788,-13.0454,0,-12.7959,-3.27209,-3.77146,-0.358788,-0.249499,14068.9,-0.448097,-13.1611,0
11821,-0.378141,-13.1023,0,-12.7959,-1.93525,-5.68986,-0.378141,-0.306398,14080.3,-0.44294,-13.1827,0
11831,-0.379783,-13.1054,0,-12.7959,-0.164196,-0.306856,-0.379783,-0.309466,14089.8,-0.381853,-13.1077,0
11839,-0.39979,-13.1202,0,-12.7959,-2.50095,-1.84978,-0.39979,-0.324265,14098.6,-0.352048,-13.0814,0
11851,-0.409606,-13.1232,0,-12.7959,-0.817959,-0.248061,-0.409606,-0.327241,14109.3,-0.338242,-13.0984,0
11859,-0.436922,-13.1935,0,-12.7959,-3.41453,-8.78717,-0.436922,-0.397539,14124.9,-0.538344,-13.3307,0
11871,-0.452908,-13.282,0,-12.7959,-1.33213,-7.37788,-0.452908,-0.486073,14145.2,-0.465147,-13.2585,0
11879,-0.454206,-13.2902,0,-12.7959,-0.162365,-1.02855,-0.454206,-0.494302,14164.6,-0.409775,-13.3052,0
11891,-0.453508,-13.2905,0,-12.7959,0.0581912,-0.0210809,-0.453508,-0.494555,14180.3,-0.545098,-13.3385,0
11899,-0.436284,-13.2919,0,-12.7959,2.15302,-0.170554,-0.436284,-0.495919,14197.8,-0.366136,-13.2858,0
11911,-0.419458,-13.294,0,-12.7959,1.4022,-0.17561,-0.419458,-0.498026,14221.6,-0.387226,-13.2454,0
11919,-0.405245,-13.2934,0,-12.7959,1.77655,0.0717943,-0.405245,-0.497452,14249,-0.388218,-13.2974,0
11931,-0.400099,-13.2734,0,-12.7959,0.428853,1.66794,-0.400099,-0.477437,14275.2,-0.462104,-13.3111,0
11939,-0.397203,-13.2538,0,-12.7959,0.361937,2.44167,-0.397203,-0.457903,14298.8,-0.277229,-13.2376,0
11953,-0.399019,-13.2669,0,-12.7959,-0.129697,-0.933908,-0.399019,-0.470978,14317.1,-0.555664,-13.1789,0
11960,-0.397356,-13.2676,0,-12.7959,0.237604,-0.104385,-0.397356,-0.471709,14327,-0.569355,-13.2631,0
11971,-0.394575,-13.2675,0,-12.7959,0.252821,0.0126786,-0.394575,-0.471569,14329.2,-0.51742,-13.2803,0
11980,-0.385379,-13.2682,0,-12.7959,1.02182,-0.0769126,-0.385379,-0.472261,14322.1,-0.688162,-13.3779,0
11990,-0.112448,-13.2481,0,-12.7959,27.2931,2.01,-0.112448,-0.452161,14292.1,-0.543278,-13.271,0
11998,5.6982,-12.6882,22.3212,-12.7959,726.331,69.9922,-16.623,0.107776,14223.1,21.9727,-12.4091,0
12008,13.9953,-12.1529,22.3212,-12.7959,829.706,53.5261,-8.32597,0.643037,14129,21.973,-12.6048,0
12015,19.3274,-12.3084,22.3212,-12.7959,761.735,-22.2167,-2.99383,0.48752,14051.4,21.9886,-12.475,0
12027,21.8893,-12.3527,22.3212,-12.7959,213.494,-3.68818,-0.431907,0.443262,14011.9,22.0658,-12.299,0
12035,22.0048,-12.3846,22.3212,-12.7959,14.437,-3.99409,-0.316411,0.411309,13997.3,22.2219,-12.1983,0
12047,22.027,-12.3871,22.3212,-12.7959,1.84909,-0.205703,-0.294222,0.408841,13991.1,22.0299,-12.1473,0
12059,22.047,-12.3937,22.3212,-12.7959,1.66563,-0.552097,-0.274234,0.402215,13987.4,22.0957,-12.6252,0
12068,22.0562,-12.487,22.3212,-12.7959,1.02557,-10.368,-0.265004,0.308903,13984.2,22.0869,-12.5196,0
12078,22.0637,-12.4975,22.3212,-12.7959,0.75138,-1.04364,-0.25749,0.298467,13979.5,22.1481,-12.4863,0
12086,22.066,-12.5032,22.3212,-12.7959,0.283046,-0.716254,-0.255226,0.292737,13971.9,22.0914,-12.5204,0
12099,22.0683,-12.4976,22.3212,-12.7959,0.174163,0.432461,-0.252962,0.298359,13962.2,22.071,-12.495,0
12107,22.0709,-12.4884,22.3212,-12.7959,0.324778,1.15277,-0.250363,0.307581,13952.4,22.0655,-12.5474,0
12119,22.072,-12.4688,22.3212,-12.7959,0.0925041,1.6273,-0.249253,0.327109,13943.5,22.0864,-12.234,0
12127,22.0739,-12.4204,22.3212,-12.7959,0.237865,6.04891,-0.24735,0.3755,13934.1,22.0151,-12.3924,0
12139,22.0778,-12.3769,22.3212,-12.7959,0.328215,3.62876,-0.243412,0.419045,13924.3,22.1165,-12.2865,0
12147,22.0782,-12.3665,22.3212,-12.7959,0.0477606,1.30002,-0.24303,0.429445,13914.9,22.0668,-12.3899,0
12159,22.0759,-12.3466,22.3212,-12.7959,-0.194254,1.65713,-0.245361,0.449331,13906.3,22.0934,-12.3211,0
12167,22.0599,-12.3316,22.3212,-12.7959,-1.99647,1.87323,-0.261333,0.464316,13896.1,22.0149,-12.3755,0
12179,22.0609,-12.3247,22.3212,-12.7959,0.0809371,0.577757,-0.260361,0.47125,13878.9,22.0432,-12.3058,0
12187,22.0407,-12.3238,22.3212,-12.7959,-2.52318,0.109151,-0.280547,0.472123,13851.4,21.9641,-12.3213,0
12199,22.0405,-12.3327,22.3212,-12.7959,-0.0157926,-0.742848,-0.280736,0.463209,13816.6,22.1128,-12.2926,0
12208,22.0651,-12.336,22.3212,-12.7959,2.73406,-0.367258,-0.25613,0.459903,13782.9,22.0634,-12.3584,0
12218,22.0936,-12.3785,22.3212,-12.7959,2.84931,-4.24649,-0.227637,0.417438,13756.7,22.0064,-12.4083,0
12226,22.1043,-12.4286,22.3212,-12.7959,1.34199,-6.26423,-0.216901,0.367325,13736.7,22.2979,-12.5318,0
12238,22.1181,-12.4482,22.3212,-12.7959,1.14519,-1.63176,-0.203159,0.347743,13717.7,22.1397,-12.458,0
12246,22.1685,-12.4514,22.3212,-12.7959,6.30145,-0.39979,-0.152747,0.344545,13698.9,22.1259,-12.4479,0
12258,22.2332,-12.4545,22.3212,-12.7959,5.39097,-0.262523,-0.0880553,0.341395,13682.9,22.2655,-12.4603,0
12266,22.2733,-12.4565,22.3212,-12.7959,5.01065,-0.243686,-0.0479701,0.339445,13669.7,22.2882,-12.4048,0
12278,22.2848,-12.4574,22.3212,-12.7959,0.963909,-0.0790003,-0.0364032,0.338497,13653.9,22.3222,-12.4531,0
12286,22.2999,-12.4668,22.3212,-12.7959,1.88322,-1.17098,-0.0213374,0.329129,13631.1,22.2779,-12.5217,0
12298,22.4241,-12.4699,22.3212,-12.7959,10.3515,-0.258399,0.10288,0.326029,13603.8,22.674,-12.5747,0
12310,22.4677,-12.4714,22.3212,-12.7959,3.62885,-0.123489,0.146427,0.324547,13577.7,22.9058,-12.1978,0
12319,22.4698,-12.4594,22.3212,-12.7959,0.233332,1.32688,0.148527,0.336489,13556.3,22.3501,-12.4306,0
12330,22.4667,-12.4338,22.3212,-12.7959,-0.27939,2.3348,0.145453,0.362172,13539.7,22.4301,-12.3371,0
12338,22.3756,-12.4283,22.3212,-12.7959,-11.3851,0.688605,0.0543725,0.36768,13524.3,22.2621,-12.5394,0
12351,22.3548,-12.4277,22.3212,-12.7959,-1.60059,0.0398674,0.0335648,0.368199,13507.7,22.3625,-12.4159,0
12359,22.3458,-12.4385,22.3212,-12.7959,-1.12864,-1.33996,0.0245357,0.357479,13490.8,22.3428,-12.4312,0
12371,22.3019,-12.4368,22.3212,-12.7959,-3.65682,0.1366,-0.0193462,0.359118,13475.1,22.259,-12.5327,0
12378,22.2432,-12.4346,22.3212,-12.7959,-8.38504,0.316596,-0.0780415,0.361334,13460.4,22.1769,-12.4698,0
12390,22.2227,-12.4481,22.3212,-12.7959,-1.70666,-1.12254,-0.0985213,0.347864,13446.7,22.0957,-12.3619,0
12398,22.2184,-12.4491,22.3212,-12.7959,-0.544508,-0.128845,-0.102877,0.346833,13434.7,22.0787,-12.3689,0
12410,22.2178,-12.4634,22.3212,-12.7959,-0.048919,-1.19449,-0.103464,0.332499,13425,22.2232,-12.4799,0
12419,22.2196,-12.4765,22.3212,-12.7959,0.208039,-1.45303,-0.101592,0.319422,13416.8,22.2046,-12.5657,0
12431,22.2287,-12.4775,22.3212,-12.7959,0.758308,-0.0822534,-0.0924924,0.318435,13409.1,22.2382,-12.4784,0
12439,22.2803,-12.4799,22.3212,-12.7959,6.45061,-0.300833,-0.0408875,0.316028,13401.6,22.5287,-12.4493,0
12451,22.3934,-12.483,22.3212,-12.7959,9.41805,-0.259382,0.0721291,0.312916,13394,22.411,-12.4828,0
12459,22.4876,-12.4875,22.3212,-12.7959,11.782,-0.557601,0.166385,0.308455,13386.1,22.5119,-12.612,0
12471,22.5277,-12.4899,22.3212,-12.7959,3.34289,-0.203289,0.2065,0.306015,13377.5,22.5418,-12.4424,0
12479,22.5535,-12.5033,22.3212,-12.7959,3.22546,-1.67426,0.232303,0.292621,13367.6,22.5686,-12.5286,0
12491,22.5549,-12.5225,22.3212,-12.7959,0.116848,-1.59504,0.233706,0.273481,13356.1,22.6301,-12.5087,0
12499,22.577,-12.5492,22.3212,-12.7959,2.7596,-3.34832,0.255782,0.246694,13344.5,22.704,-12.6119,0
12511,22.5903,-12.5976,22.3212,-12.7959,1.10643,-4.03106,0.26906,0.198322,13334.7,22.4697,-12.6623,0
12519,22.5902,-12.601,22.3212,-12.7959,-0.0102034,-0.428921,0.268978,0.19489,13327.1,22.5823,-12.6781,0
12531,22.5753,-12.6318,22.3212,-12.7959,-1.24615,-2.56142,0.254024,0.164153,13320.5,22.6211,-12.596,0
12539,22.5573,-12.6322,22.3212,-12.7959,-2.24329,-0.0492868,0.236078,0.163759,13312.7,22.5204,-12.4414,0
12551,22.5562,-12.6294,22.3212,-12.7959,-0.096505,0.229632,0.23492,0.166515,13302,22.5498,-12.6345,0
12563,22.5449,-12.6289,22.3212,-12.7959,-0.938314,0.0466541,0.22366,0.167074,13289.3,22.5626,-12.7438,0
12571,22.5426,-12.6313,22.3212,-12.7959,-0.291633,-0.302782,0.221327,0.164652,13277.8,22.4381,-12.496,0
12582,22.5403,-12.6354,22.3212,-12.7959,-0.207536,-0.378225,0.219044,0.160492,13269.5,22.5324,-12.5093,0
12590,22.5292,-12.6483,22.3212,-12.7959,-1.38862,-1.60075,0.207935,0.147686,13262.2,22.7006,-12.8417,0
12603,22.5121,-12.6738,22.3212,-12.7959,-1.31292,-1.96366,0.190867,0.122158,13251.8,22.5744,-12.8656,0
12611,22.4909,-12.6972,22.3212,-12.7959,-2.64961,-2.92633,0.16967,0.0987474,13236.6,22.4656,-12.6069,0
12621,22.4687,-12.7166,22.3212,-12.7959,-2.21907,-1.94133,0.14748,0.0793342,13220.4,22.4383,-12.8862,0
12630,22.4528,-12.7367,22.3212,-12.7959,-1.76895,-2.22794,0.131559,0.0592827,13208.3,22.4461,-12.7911,0
12642,22.443,-12.7469,22.3212,-12.7959,-0.817694,-0.855191,0.121747,0.0490204,13201.5,36.4065,37.8498,0
12648,22.4289,-12.7489,22.3212,-12.7959,-2.35053,-0.332416,0.107644,0.0470259,13197.7,22.0965,-12.7446,0
12660,22.4119,-12.7521,22.3212,-12.7959,-1.41794,-0.262509,0.0906282,0.0438758,13195.1,22.3996,-12.9041,0
12669,22.3984,-12.7552,22.3212,-12.7959,-1.49193,-0.343909,0.0772008,0.0407806,13192.3,22.385,-12.7768,0
12680,22.3857,-12.7613,22.3212,-12.7959,-1.15926,-0.560923,0.064449,0.0346105,13187.9,22.3834,-12.8212,0
12689,22.3778,-12.7702,22.3212,-12.7959,-0.874556,-0.983789,0.056578,0.0257564,13181.6,22.3337,-12.7884,0
12701,22.3689,-12.7743,22.3212,-12.7959,-0.739978,-0.343842,0.0476983,0.0216303,13175.8,22.2469,-12.6145,0
12709,22.3516,-12.7736,22.3212,-12.7959,-2.16388,0.0827822,0.0303873,0.0222925,13172.3,22.3757,-12.7532,0
12721,22.334,-12.7728,22.3212,-12.7959,-1.46804,0.0743807,0.0127707,0.0231851,13170.6,22.3707,-12.6556,0
12729,22.2724,-12.7684,22.3212,-12.7959,-7.70636,0.545184,-0.0488801,0.0275466,13169.5,22.2119,-12.7108,0
12740,22.239,-12.7525,22.3212,-12.7959,-3.02796,1.44635,-0.0821877,0.0434564,13168.9,22.2047,-12.7355,0
12748,22.2377,-12.7518,22.3212,-12.7959,-0.168578,0.0865037,-0.0835363,0.0441484,13168.7,22.1762,-12.7635,0
12760,22.2394,-12.753,22.3212,-12.7959,0.143572,-0.103189,-0.0818134,0.0429101,13168.8,22.267,-12.6969,0
12768,22.2786,-12.783,22.3212,-12.7959,4.89281,-3.74388,-0.042671,0.0129591,13169.3,22.3282,-12.8264,0
12780,22.2788,-12.8254,22.3212,-12.7959,0.0170878,-3.53313,-0.0424659,-0.0294385,13170.5,22.3401,-12.9165,0
12788,22.2773,-12.8484,22.3212,-12.7959,-0.185966,-2.88342,-0.0439536,-0.0525059,13172.6,22.2946,-12.857,0
12801,22.2612,-12.8486,22.3212,-12.7959,-1.23837,-0.0114992,-0.0600524,-0.0526554,13176.1,22.2287,-12.8819,0
12813,22.2215,-12.8459,22.3212,-12.7959,-3.30685,0.227222,-0.0997346,-0.0499287,13180.8,22.1988,-12.8253,0
12821,22.1718,-12.8249,22.3212,-12.7959,-6.21532,2.61498,-0.149457,-0.0290089,13187.1,22.0498,-12.8293,0
12833,22.1703,-12.807,22.3212,-12.7959,-0.122957,1.49952,-0.150933,-0.0110146,13194.9,21.9862,-12.7804,0
12841,22.1729,-12.801,22.3212,-12.7959,0.322359,0.74703,-0.148354,-0.00503835,13201.7,22.0791,-12.9033,0
12852,22.2301,-12.8035,22.3212,-12.7959,5.20014,-0.233796,-0.0911522,-0.00761011,13205.6,22.3314,-12.8212,0
12860,22.3164,-12.8078,22.3212,-12.7959,10.7951,-0.528887,-0.00479142,-0.0118412,13207.2,22.6836,-12.6322,0
12872,22.3201,-12.8074,22.3212,-12.7959,0.309066,0.0294001,-0.00108263,-0.0114884,13208,22.4176,-12.7575,0
12880,22.3214,-12.7948,22.3212,-12.7959,0.152707,1.57944,0.000139023,0.00114711,13209.2,22.3166,-12.5809,0
12892,22.3391,-12.7828,22.3212,-12.7959,1.47401,0.998525,0.0178272,0.0131294,13211.6,22.2967,-12.6623,0
12900,22.34,-12.7786,22.3212,-12.7959,0.114118,0.530929,0.0187401,0.0173768,13215.2,12.3808,-60.0012,0
12912,22.3418,-12.7714,22.3212,-12.7959,0.148682,0.59557,0.0205243,0.0245237,13219.4,22.3734,-12.6992,0
12920,22.3771,-12.7688,22.3212,-12.7959,4.41643,0.328221,0.0558558,0.0271494,13223.9,22.489,-12.8273,0
12932,22.3941,-12.7673,22.3212,-12.7959,1.41462,0.127691,0.0728311,0.0286817,13229.3,22.4006,-12.7378,0
12940,22.4475,-12.7667,22.3212,-12.7959,6.68374,0.0721356,0.126301,0.0292588,13236.1,22.7921,-12.7891,0
12952,22.494,-12.7688,22.3212,-12.7959,3.87291,-0.177314,0.172776,0.0271311,13243.4,22.476,-12.7475,0
12960,22.496,-12.7689,22.3212,-12.7959,0.242905,-0.0118232,0.174719,0.0270365,13249.7,22.5165,-12.7742,0
12972,22.4959,-12.7691,22.3212,-12.7959,-0.000457064,-0.0131543,0.174714,0.0268786,13256.2,22.4565,-12.6767,0
12980,22.4939,-12.7728,22.3212,-12.7959,-0.254439,-0.462557,0.172678,0.0231782,13265.1,22.5194,-12.8131,0
12992,22.4493,-12.7759,22.3212,-12.7959,-3.72139,-0.262021,0.128022,0.0200339,13276.8,22.3501,-12.7682,0
13000,22.4192,-12.7885,22.3212,-12.7959,-3.75739,-1.57868,0.0979624,0.00740449,13288.5,13.0672,-60.0687,0
13012,22.4176,-12.799,22.3212,-12.7959,-0.132969,-0.870407,0.0963668,-0.00304039,13296.7,22.3743,-12.7365,0
13022,22.417,-12.7994,22.3212,-12.7959,-0.0590298,-0.0407592,0.0957765,-0.00344798,13300.6,22.501,-12.6917,0
13032,22.4041,-12.7988,22.3212,-12.7959,-1.29165,0.0630517,0.08286,-0.00281746,13302.5,22.5293,-12.7983,0
13040,22.4071,-12.7989,22.3212,-12.7959,0.378572,-0.0184832,0.0858885,-0.00296533,13304.6,22.443,-12.8974,0
13052,22.4064,-12.799,22.3212,-12.7959,-0.0637454,-0.00611016,0.0851236,-0.00303865,13307.4,22.2425,-12.8394,0
13064,22.3853,-12.8006,22.3212,-12.7959,-1.75174,-0.137259,0.0641027,-0.00468576,13309.9,22.3744,-12.9495,0
13072,22.3842,-12.8042,22.3212,-12.7959,-0.137191,-0.447908,0.0630052,-0.00826902,13311.7,22.3969,-12.8344,0
13084,22.3832,-12.8046,22.3212,-12.7959,-0.0884405,-0.0296698,0.0619439,-0.00862506,13313.2,22.2322,-12.863,0
13092,22.3816,-12.8102,22.3212,-12.7959,-0.203031,-0.709711,0.0603196,-0.0143027,13314.9,22.4531,-12.835,0
13104,22.349,-12.8089,22.3212,-12.7959,-2.7139,0.11159,0.0277529,-0.0129637,13316.7,22.3824,-12.917,0
13112,22.3105,-12.8064,22.3212,-12.7959,-4.81595,0.319013,-0.0107747,-0.0104116,13318.6,22.2453,-12.7337,0
13124,22.1835,-12.7849,22.3212,-12.7959,-10.5766,1.78358,-0.137694,0.0109914,13320.1,22.0964,-12.7881,0
13132,22.178,-12.783,22.3212,-12.7959,-0.689205,0.241676,-0.143208,0.0129248,13320.9,22.0164,-12.6289,0
13144,22.1782,-12.7604,22.3212,-12.7959,0.0118904,1.88808,-0.143065,0.0355817,13321.3,22.1303,-12.734,0
13152,22.1811,-12.76,22.3212,-12.7959,0.360384,0.0411982,-0.140182,0.0359113,13321.6,22.3798,-12.8702,0
13164,22.2483,-12.776,22.3212,-12.7959,5.60054,-1.33444,-0.0729756,0.0198981,13321.6,22.242,-12.7817,0
13172,22.2937,-12.7967,22.3212,-12.7959,5.67624,-2.57924,-0.0275657,-0.000735843,13321,22.2598,-12.6859,0
13184,22.3539,-12.806,22.3212,-12.7959,5.02027,-0.774559,0.0326775,-0.0100306,13320.1,22.4039,-12.8069,0
13192,22.3691,-12.8011,22.3212,-12.7959,1.8956,0.603927,0.0478423,-0.00519914,13319.3,22.4109,-12.8113,0
13204,22.3873,-12.8007,22.3212,-12.7959,1.51936,0.0353733,0.0660747,-0.00477466,13318.8,22.5491,-12.8462,0
13213,22.389,-12.7768,22.3212,-12.7959,0.183134,2.66202,0.0677229,0.0191835,13318.2,22.4124,-12.6213,0
13224,22.3869,-12.7772,22.3212,-12.7959,-0.186055,-0.0385521,0.0656763,0.0187595,13317.2,22.3344,-12.7061,0
13232,22.3377,-12.7748,22.3212,-12.7959,-6.15297,0.2919,0.0164525,0.0210946,13315.9,22.2855,-12.74,0
13246,22.2626,-12.772,22.3212,-12.7959,-5.36619,0.200665,-0.0586741,0.023904,13314.2,22.135,-12.7972,0
13254,22.1768,-12.7875,22.3212,-12.7959,-10.7158,-1.93894,-0.144401,0.00839247,13311.9,22.2151,-12.8443,0
